split,genre,dataset,year,sid,score,sentence1,sentence2
train,main-captions,MSRvid,2012test,0293,3.8,Mutumin yana hawa doki.,Wani mutum yana hawa doki.
train,main-captions,MSRvid,2012test,0294,0.0,Wani yana ciyar da dabba.,Wani yana wasa da piano.
train,main-captions,MSRvid,2012test,0295,0.0,Wani yana yanka tortilla.,Wani yana hawa doki.
train,main-captions,MSRvid,2012test,0296,0.25,Wani yana haɗuwa da sinadarai.,Wani yana saƙa abubuwa.
train,main-captions,MSRvid,2012test,0297,4.0,Karamar kaza tana zaki a kan matattun linzamin kwamfuta.,Chicken yana pecking a cikin wani matattu linzamin kwamfuta.
train,main-captions,MSRvid,2012test,0298,3.25,Wata mace tana riƙe da kangaroo.,Wata mace tana karbar kangaroo.
train,main-captions,MSRvid,2012test,0299,0.75,Wani mutum yana wasa da kurciya,Wani cat yana wasa da kyamara.
train,main-captions,MSRvid,2012test,0300,1.5,Mutane biyu suna magana.,Mutane biyu suna wasa da guitar.
train,main-captions,MSRvid,2012test,0303,3.5,Wani mutum ya yada man shanu a kan babban burodi.,Wani mutum yana shafa man shanu a kan yanki na gurasar tafarnuwa.
train,main-captions,MSRvid,2012test,0304,3.0,Wani mutum yana tsalle a kan waya mai tsayi.,Wani mutum yana gudu a kan igiya.
train,main-captions,MSRvid,2012test,0307,0.2,Wani mutum yana yanka lambu.,Wata mace tana yanka lemun tsami.
train,main-captions,MSRvid,2012test,0309,0.8,Wani mutum yana buɗe ƙofa.,Wani mutum yana wasa da guitar.
train,main-captions,MSRvid,2012test,0311,4.2,Wani mutum yana yanka dankalin turawa zuwa guda.,Wani mutum yana yanka dankalin turawa.
train,main-captions,MSRvid,2012test,0312,3.8,Matar tana yanka tururuwa da aka dafa.,Wata mace tana yanka kwazazzabo.
train,main-captions,MSRvid,2012test,0314,0.4,Wani mutum yana ƙwanƙwasa allon.,Wani kare yana gudu a cikin ruwa.
train,main-captions,MSRvid,2012test,0316,0.8,Wani mutum yana rawa.,Wani mutum yana cin gurasa.
train,main-captions,MSRvid,2012test,0317,1.2,Wani yana wasa da piano.,Wani mutum yana wasa da guitar.
train,main-captions,MSRvid,2012test,0318,2.8,Azurfa biyu suna cin abinci daga farantin a kan wani patio na tubali.,Foxes suna ci daga farantin.
train,main-captions,MSRvid,2012test,0319,3.2,Wani yaro yana wasa da keyboard.,Wani yaro yana wasa da piano.
train,main-captions,MSRvid,2012test,0320,5.0,Mutum yana wasa da keyboard.,Wani yana wasa da keyboard.
train,main-captions,MSRvid,2012test,0322,0.0,Wani mutum yana harbi da bindiga.,Wani mutum yana zubar da jini.
train,main-captions,MSRvid,2012test,0323,1.0,Wani yana yanka albasa.,Wani yana yanka dankalin turawa.
train,main-captions,MSRvid,2012test,0325,0.0,Wani mutum yana yin iyo.,Wata mace tana yanka nama.
train,main-captions,MSRvid,2012test,0327,3.75,Wani mutum yana wasa da guitar.,Wani mutum yana wasa da guitar mai sauti.
train,main-captions,MSRvid,2012test,0328,0.4,Wata mace tana yanka tururuwa.,Wata mace tana hawa giwa.
train,main-captions,MSRvid,2012test,0329,0.4,Wata mace tana rawa.,Wata mace tana dafa abinci.
train,main-captions,MSRvid,2012test,0331,0.6,Wata mace tana fasa qwai a cikin kwano.,Wata mace tana sanya skewers a kan wani rack.
train,main-captions,MSRvid,2012test,0332,4.0,Wani mota yana motsawa ta hanyar hanya.,Wani mota yana tafiya a kan hanya.
train,main-captions,MSRvid,2012test,0334,0.4,Wani yana shafawa kwanon rufi.,Smeone yana kwance.
train,main-captions,MSRvid,2012test,0335,0.4,Wani mutum yana wasa da guitar.,Wani mutum yana zubar da pasta.
train,main-captions,MSRvid,2012test,0336,0.4,Wata mace tana shan vodka.,Wata mace tana motsa jiki.
train,main-captions,MSRvid,2012test,0339,4.8,Wata mace tana yanka nama zuwa gutsuttsura.,Wata mace tana yanka nama.
train,main-captions,MSRvid,2012test,0342,0.6,Wani mutum yana wanke steak.,Wani mutum yana wasa da guitar.
train,main-captions,MSRvid,2012test,0344,0.8,Wani mutum yana sayar da kayayyaki.,Wani mutum yana tsabtace gidan.
train,main-captions,MSRvid,2012test,0347,3.2,Wani mutum yana tsalle a bango.,Wani mutum ya yi tsalle a kan wani gajeren bango.
train,main-captions,MSRvid,2012test,0348,3.2,Masu gudu suna yin tsere a kusa da wata hanya.,Masu gudu suna yin gasa a tsere.
train,main-captions,MSRvid,2012test,0349,0.6,Wani mutum yana ƙwanƙwasa ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon.,Wani mutum yana haɗuwa da kwano.
train,main-captions,MSRvid,2012test,0350,0.6,Wata mace tana tafasa wani abu.,Wata mace tana hawa doki.
train,main-captions,MSRvid,2012test,0351,0.0,Wani cat yana licking a sucker.,Wata mace tana yanka cucumber.
train,main-captions,MSRvid,2012test,0352,1.4,Wata mace tana rawa a gaban wuta.,Wata mace tana yin wanka.
train,main-captions,MSRvid,2012test,0355,2.2,Mutumin yana yanka kifi a buɗe.,Wani mutum yana yanka dankalin turawa.
train,main-captions,MSRvid,2012test,0357,3.6,Man shanu yana narkewa a cikin kwanon rufi.,Wani mutum yana narkar da man shanu a cikin kwanon rufi.
train,main-captions,MSRvid,2012test,0359,3.111,Yara maza uku suna rawa.,Yara suna rawa.
train,main-captions,MSRvid,2012test,0360,0.6,Wata mace tana wasa da namiji.,Wani mutum yana wasa da piano.
train,main-captions,MSRvid,2012test,0361,0.4,Mutumin yana tuka fararen mota.,Wani mutum yana yin hira.
train,main-captions,MSRvid,2012test,0365,4.25,Wani mutum ya tuka motarsa.,Wani mutum yana tuka mota.
train,main-captions,MSRvid,2012test,0366,3.0,Wani mota ya janye daga sarari.,Wani mota yana janyewa daga hanyar da aka toshe.
train,main-captions,MSRvid,2012test,0368,5.0,Wani mutum ya sanya wasu cuku a kan pizza.,Mutumin ya yayyafa cuku a kan pizza.
train,main-captions,MSRvid,2012test,0369,5.0,Yaron yana wasa da piano.,Wani yaro yana wasa da piano.
train,main-captions,MSRvid,2012test,0371,3.75,Mutumin ya yi wasa da guitar.,Wani mutum yana wasa da guitar.
train,main-captions,MSRvid,2012test,0373,0.2,Wani mutum yana hawa doki.,Wani mutum yana wasa da keyboard.
train,main-captions,MSRvid,2012test,0374,0.4,Wani mutum yana tafiya a kan igiya.,Wani mutum yana hawa mo-pad.
train,main-captions,MSRvid,2012test,0376,1.286,Wata yarinya tana wasa da ƙuƙwalwar ƙuƙwalwar ƙuƙwalwar ƙuƙwalwar ƙuƙwalwar ƙuƙwalwar ƙuƙwalwar ƙuƙwalwar ƙuƙwalwar ƙuƙwalwar ƙuƙwalwar ƙu.,Wata ƙungiya tana wasa a kan mataki.
train,main-captions,MSRvid,2012test,0377,4.6,Mutane suna sauka daga jirgin kasa.,Wasu mutane sun sauka daga jirgin kasa.
train,main-captions,MSRvid,2012test,0378,0.6,Wata mace tana saƙa a kan na'ura.,Wata mace tana yin nama.
train,main-captions,MSRvid,2012test,0379,2.0,Wani kare yana kallon cikin gidan wanka.,Wani kare yana tafiya a kusa da tafkin.
train,main-captions,MSRvid,2012test,0380,5.0,Wani mutum yana man shanu a kan gurasa.,Wani mutum yana amfani da man shanu a burodi.
train,main-captions,MSRvid,2012test,0382,1.8,Wani mutum yana yanka tumatir zuwa guda.,Wata mace tana yanka wasu kayan lambu.
train,main-captions,MSRvid,2012test,0384,2.4,'Yan mata matasa uku sun yi rawa a cikin dakin.,Wasu 'yan mata matasa suna rawa a gaban kyamarar.
train,main-captions,MSRvid,2012test,0385,2.4,Zaki yana tafiya.,Zaki yana tafiya a cikin alkalami.
train,main-captions,MSRvid,2012test,0386,0.4,Wani mutum yana harbi mota.,Wani mutum yana yanka dankalin turawa.
train,main-captions,MSRvid,2012test,0388,4.2,Doki baƙar fata yana gudu a kusa da shi.,Doki yana gudu.
train,main-captions,MSRvid,2012test,0390,0.0,Wata mace tana cin shrimp.,Wani mutum yana rawa a cikin ruwan sama.
train,main-captions,MSRvid,2012test,0391,0.0,Wani mutum yana hawa doki.,Wata mace tana wanke firiji.
train,main-captions,MSRvid,2012test,0393,0.8,Wani mutum yana tafiya a kan hanya.,Wani mutum yana tafiya ta hanyar igiya mai tsauri.
train,main-captions,MSRvid,2012test,0394,1.4,Wani mutum yana yanka dankalin turawa.,Wata mace tana yanka jalepeno.
train,main-captions,MSRvid,2012test,0395,1.5,Wani kare yana barkono a wani ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon ƙwallon.,A kare swims bayan wani tennis ball.
train,main-captions,MSRvid,2012test,0397,2.5,Wani yaro ya gudu daga kifin da ke yawo a kan sandar kamun kifi.,Wani ƙaramin yaro yana yawo a kusa da sandar kamun kifi.
train,main-captions,MSRvid,2012test,0398,2.5,Wani mutum yana tafiya a kan hanya ta jeji.,Wani mutum yana tafiya a kan hanya.
train,main-captions,MSRvid,2012test,0399,3.5,Wani dattijo yana magana a kan podium.,Wani mutum yana yin jawabi a kan podium.
train,main-captions,MSRvid,2012test,0401,3.4,Wani mutum yana hawa doki a cikin jinkirin motsi.,Wani mutum yana hawa doki.
train,main-captions,MSRvid,2012test,0402,3.8,Wani mutum yana yanka wasu burrata cuku.,Mutumin yana yanka cuku.
train,main-captions,MSRvid,2012test,0403,3.8,Mutumin yana harbi bindiga ta atomatik.,Wani mutum yana harbi da bindiga.
train,main-captions,MSRvid,2012test,0406,1.5,Wani mutum yana murkushe tafarnuwa da baya na wuka.,Wata mace tana yanka nama da wuka.
train,main-captions,MSRvid,2012test,0407,0.5,Wata mace tana cika yatsunta da allon Emery.,Wata mace tana ciyar da jaririnta da kwalban.
train,main-captions,MSRvid,2012test,0408,0.0,Wani mutum yana hawa skateboard.,Wata mace tana yanka dankalin turawa.
train,main-captions,MSRvid,2012test,0409,0.0,Wata mace tana yin wanka.,Wani mutum yana hawa fararen doki.
train,main-captions,MSRvid,2012test,0410,0.8,Wani mutum yana rawa.,Wani mutum yana hawa doki.
train,main-captions,MSRvid,2012test,0413,0.85,Wani mutum yana yin jirgi.,Wani mutum yana harbi da bindiga.
train,main-captions,MSRvid,2012test,0414,3.4,Wani mutum yana motsawa daga igiya da aka rataye a rufin.,Wani mutum yana motsawa a kan igiya.
train,main-captions,MSRvid,2012test,0415,0.4,Wata mace tana hawa doki a bakin rairayin bakin teku.,Wani mutum yana ɗauke da wani mutum a bayansa.
train,main-captions,MSRvid,2012test,0416,1.75,Wani mutum yana riƙe da ƙaramin dabba a hannunsa ɗaya.,Wani mutum ya nuna wani karamin zaki.
train,main-captions,MSRvid,2012test,0417,3.25,Mutum yana ninka takarda mai murabba'i.,Mutum yana ninka takarda.
train,main-captions,MSRvid,2012test,0418,0.75,Mutum yana dafa nama a cikin kwanon rufi.,Wani mutum yana riƙe da skunk.
train,main-captions,MSRvid,2012test,0422,0.0,Wani chimpanzee yana cutar da mace.,Wani mutum yana tuka mota.
train,main-captions,MSRvid,2012test,0423,0.0,Matar tana peeling shrimp.,Mutumin yana riƙe da lemur.
train,main-captions,MSRvid,2012test,0427,4.25,Zebra biyu suna wasa.,Zebras suna yin tarayya.
train,main-captions,MSRvid,2012test,0428,1.8,Wata mace tana yanka man shanu.,Wata mace tana yanka tofu.
train,main-captions,MSRvid,2012test,0429,3.2,Wasu maza suna wasa da guitar.,Mutane uku suna wasa da guitar kuma suna raira waƙa tare.
train,main-captions,MSRvid,2012test,0430,3.6,Elephants sun yayyafa kansu da ruwa.,Elephants yayyafa kansu da ruwa.
train,main-captions,MSRvid,2012test,0432,2.6,Wani kare ya zauna a teburin wani kantin sayar da kayayyaki.,Dogon yana tsaye a teburin.
train,main-captions,MSRvid,2012test,0433,3.2,Wani ya yi ramuka a cikin wani katako tare da na'ura mai amfani da wutar lantarki.,Wani mutum yana yin rami a cikin wani katako.
train,main-captions,MSRvid,2012test,0437,2.8,Wata mace tana yanka wasu kayan lambu.,Matar tana shan tafarnuwa.
train,main-captions,MSRvid,2012test,0438,4.6,Wani badger yana tono rami.,Wani badger yana tono ƙasa.
train,main-captions,MSRvid,2012test,0439,0.0,Wata mace tana yin gudun kan ruwa a tafki.,Wani mutum yana wasa da ƙuƙwalwar ƙuƙwalwar ƙuƙwalwar ƙuƙwalwar ƙuƙwalwar ƙuƙwalwar ƙuƙwalwar ƙuƙwalwar ƙuƙwalwar ƙuƙwalwar ƙuƙwalwar ƙu.
train,main-captions,MSRvid,2012test,0440,0.25,Wata yarinya tana wasa da violin.,Wani jariri yana dariya da dariya.
train,main-captions,MSRvid,2012test,0441,3.923,Wani jirgi mai saukar ungulu yana sauka a filin jirgin sama.,Wani jirgi mai saukar ungulu ya sauka.
train,main-captions,MSRvid,2012test,0442,2.75,Wata mace tana yanka kaza.,Wata mace tana yanka nama.
train,main-captions,MSRvid,2012test,0443,0.0,Wata mace tana yanka cucumber.,Wani mutum yana wasa da guitar.
train,main-captions,MSRvid,2012test,0444,3.0,Wata mace tana hawa giwa a gaban jama'a masu sha'awar.,Wata mace tana hawa giwa.
train,main-captions,MSRvid,2012test,0445,3.8,Wani kare yana zamewa baya a kasa.,Wani kare yana tura kansa baya.
train,main-captions,MSRvid,2012test,0447,4.6,Wata mace ta raba tafarnuwa na tafarnuwa.,Wata mace tana karya wani tafarnuwa a cikin cloves.
train,main-captions,MSRvid,2012test,0448,2.6,Wani kare yana kallon cikin gidan wanka.,Wani kare yana tafiya a gefen tafkin.
train,main-captions,MSRvid,2012test,0449,3.6,Wata mace ta haɗu da magani mai kyau a cikin gilashin.,Wata mace tana cakuda cream a cikin gilashin tare da cokali.
train,main-captions,MSRvid,2012test,0450,3.6,Wani mutum yana zana hoto.,Mutum yana zanawa.
train,main-captions,MSRvid,2012test,0455,1.0,Wata mace tana tattara tumatir.,Wata mace tana zuba gari a cikin kwano.
train,main-captions,MSRvid,2012test,0456,2.75,Wani mutum yana kallon allon kwamfuta.,Wani mutum yana amfani da kwamfutar tafi-da-gidanka.
train,main-captions,MSRvid,2012test,0457,1.25,Yaron yana tafiya a kan tricycle.,Wata mace tana hawa babur mai ruwa.
train,main-captions,MSRvid,2012test,0458,2.75,Maza biyu suna gasa a tseren tayar da tayoyi.,Mutane biyu sun juya tayoyin tractor a cikin tseren.
train,main-captions,MSRvid,2012test,0460,0.0,Mutum yana yanka nama.,Mutumin da ke hawa wani bijimin injiniya
train,main-captions,MSRvid,2012test,0461,0.0,Wani mutum yana wasa da violin.,Wata mace tana amfani da injin dinki.
train,main-captions,MSRvid,2012test,0466,2.4,Jaririn ya yi tsalle ta ƙofar.,Wani jariri yana rarrafewa a kasa.
train,main-captions,MSRvid,2012test,0467,2.2,Wani mutum yana wasa da keyboard.,Wani mutum yana wasa da piano.
train,main-captions,MSRvid,2012test,0469,0.2,Wani mutum yana jin ƙanshin pizzas biyu.,Wata mace tana ciyar da wani mutum.
train,main-captions,MSRvid,2012test,0471,2.8,Maciji yana jan wutsiya na kare.,Wata budurwa tana yi wa kare ba'a a gidan zoo.
train,main-captions,MSRvid,2012test,0472,4.0,Wani kare yana kwance a baya a kan bene na itace.,Wani kare yana kwance a kasa.
train,main-captions,MSRvid,2012test,0474,0.0,Wata mace tana tafasa wani abu a cikin kwanon rufi.,Wani mutum yana wasa da guitar.
train,main-captions,MSRvid,2012test,0476,5.0,Wani mutum ya saka kayan yaji a cikin kwano na ruwa.,Mutumin ya ƙara kayan yaji ga ruwa a kwano.
train,main-captions,MSRvid,2012test,0477,0.0,Wata tsohuwa tana zuba man fetur a kwanon frying.,Mutumin da aka ɗaure yana jefa shi cikin ruwa.
train,main-captions,MSRvid,2012test,0479,3.2,Wata mace tana yanka albasa.,Wata mace tana yanka rabin albasa.
train,main-captions,MSRvid,2012test,0480,3.5,Matar ta kama kangaroo.,Wata mace tana dauke da kangaroo.
train,main-captions,MSRvid,2012test,0481,1.75,Wani kare yana cinyewa a kan gwangwani.,Wani kare ya bude gwangwani na abinci.
train,main-captions,MSRvid,2012test,0482,1.25,Wata mace tana zubar da kasusuwan kifi.,Wani mutum ya kama kifi.
train,main-captions,MSRvid,2012test,0483,0.833,Wani mutum yana yanka ciyawa.,Wani mutum yana fasa kankare.
train,main-captions,MSRvid,2012test,0484,0.0,Wani cat yana kallon talabijin.,Wani mutum yana yanke hutu.
train,main-captions,MSRvid,2012test,0485,3.75,Yaron ya makale a ƙofar gidan kare.,Wani yaro ya makale a gidan karnuka.
train,main-captions,MSRvid,2012test,0486,2.75,Mutane suna shiga cikin gidan wanka.,Mutane suna faɗuwa cikin tafki.
train,main-captions,MSRvid,2012test,0489,3.8,Wata mace tana yin iyo a karkashin ruwa.,Wata mace tana yin iyo.
train,main-captions,MSRvid,2012test,0490,0.2,Wani mutum yana wasa da guitar.,Wata mace tana rawa.
train,main-captions,MSRvid,2012test,0492,3.4,Jirgin sama yana tashi a cikin iska.,Jirgin saman South African Airways yana tashi a cikin sama mai launin shuɗi.
train,main-captions,MSRvid,2012test,0493,1.4,Wani beyar yana guduwa daga karnuka biyu.,Wani beyar yana yaki da kyarketai.
train,main-captions,MSRvid,2012test,0494,3.8,Wata mace tana hutawa a cikin jirgin ruwa mai gudana.,Mace tana shakatawa a cikin bututu na ciki.
train,main-captions,MSRvid,2012test,0496,0.4,Wani mutum yana mutuwa a dakin tiyata.,Wani mutum yana sumbanci mace a kan mataki.
train,main-captions,MSRvid,2012test,0497,0.0,Wani mutum yana riƙe da ganye.,Wata mace tana kallon talabijin.
train,main-captions,MSRvid,2012test,0498,0.0,Mutum yana hawa doki.,Wata mace tana yanka dankalin turawa.
train,main-captions,MSRvid,2012test,0499,0.0,Wata mace tana yanka dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dabbar dab,Wani mutum yana wasa da guitar.
train,main-captions,MSRvid,2012test,0500,0.2,Wani mutum yana karya tukwane na ruwa.,Wata mace tana peeling tafarnuwa.
train,main-captions,MSRvid,2012test,0501,0.0,Wani mutum yana wasa da guitar.,Wata mace tana yanka kayan lambu.
train,main-captions,MSRvid,2012test,0502,0.0,Wata yarinya tana cin kek.,Wani mutum yana yanka barkono.
train,main-captions,MSRvid,2012test,0503,3.8,Yarinyar ta yi wasa a kan ciyawa tare da kare da ball.,Wani jariri yana wasa da kare da ƙwallon ƙafa.
train,main-captions,MSRvid,2012test,0505,2.25,Mutane suna hawan jirgin ruwa.,Mutane huɗu suna yawo a kan jirgin ruwa.
train,main-captions,MSRvid,2012test,0508,2.4,Matar ta yanke dankalin turawa.,Wani mutum yana yanka dankalin turawa.
train,main-captions,MSRvid,2012test,0510,3.2,Makamin ya fashe.,Wata makami mai linzami ta fashe.
train,main-captions,MSRvid,2012test,0511,1.6,Wani kare yana wasa a cikin dusar ƙanƙara.,A kare yana pawing a kan wani tashi a cikin alfarwa a gabansa.
train,main-captions,MSRvid,2012test,0512,0.4,Wata mace tana rawa tare da wasu mata.,Wata mace tana shredding kaza.
