split,genre,dataset,year,sid,score,sentence1,sentence2
train,main-captions,MSRvid,2012test,0287,3.0,एक मांजर कीबोर्ड वाजवत आहे.,एक मांजर पियानो वाजवत आहे.
train,main-captions,MSRvid,2012test,0288,4.2,एका पूलमध्ये दोन कुत्रे पोहतात.,कुत्रे पूलमध्ये पोहतात.
train,main-captions,MSRvid,2012test,0290,2.0,त्या माणसाने लसूण कापण्यासाठी हेलिकॉप्टरचा वापर केला.,त्या माणसाने बटाटे कापण्यासाठी मशीनचा वापर केला.
train,main-captions,MSRvid,2012test,0291,5.0,एक स्त्री टोफू कापते.,एक स्त्री टोफू कापत आहे.
train,main-captions,MSRvid,2012test,0292,3.0,हिरवांचा झुंड रस्त्यावरून जात आहे.,कॅरिबूंचा झुंड रस्ता ओलांडत आहे.
train,main-captions,MSRvid,2012test,0293,3.8,ती व्यक्ती घोड्यावर बसली आहे.,एक माणूस घोड्यावर सवार आहे.
train,main-captions,MSRvid,2012test,0294,0.0,कोणीतरी एका प्राण्याला खायला देत आहे.,कोणीतरी पियानो वाजवत आहे.
train,main-captions,MSRvid,2012test,0295,0.0,कोणीतरी टोर्टीला कापून घेत आहे.,कोणीतरी घोड्यावर सवार आहे.
train,main-captions,MSRvid,2012test,0296,0.25,कोणीतरी साहित्य मिसळत आहे.,कोणीतरी गोष्टी शिजवत आहे.
train,main-captions,MSRvid,2012test,0297,4.0,एक कोंबडा एक मृत माऊस पेक करतो.,एक चिकन मृत माऊसवर चाकू मारत आहे.
train,main-captions,MSRvid,2012test,0298,3.25,एका महिलेच्या हातात कांगूर आहे.,एक स्त्री कांगूर पकडत आहे.
train,main-captions,MSRvid,2012test,0299,0.75,एक माणूस झाडांसोबत खेळत आहे.,एक मांजर कॅमेर्याशी खेळत आहे.
train,main-captions,MSRvid,2012test,0300,1.5,दोन माणसे बोलत आहेत.,दोन माणसे गिटार वाजवत आहेत.
train,main-captions,MSRvid,2012test,0303,3.5,एक माणूस मोठ्या भाकरीच्या तुकड्यावर मसाला पसरवतो.,एखादा माणूस लसूणच्या भाकरीच्या तुकड्यावर मसाला शिजवत आहे.
train,main-captions,MSRvid,2012test,0304,3.0,एक माणूस एका उंच वायरवर धावत आहे.,एक माणूस दोरीवर धावतो.
train,main-captions,MSRvid,2012test,0307,0.2,एक माणूस गवत कापत आहे.,एक स्त्री एक लिंबू कापत आहे.
train,main-captions,MSRvid,2012test,0309,0.8,एक माणूस दरवाजा उघडत आहे.,एक माणूस गिटार वाजवत आहे.
train,main-captions,MSRvid,2012test,0311,4.2,एक माणूस बटाट्याचे तुकडे करत आहे.,एक माणूस बटाटा कापत आहे.
train,main-captions,MSRvid,2012test,0312,3.8,ती स्त्री स्वयंपाक केलेल्या ऑक्टोपसची कापणी करत आहे.,एक स्त्री ऑक्टोपसची कापणी करत आहे.
train,main-captions,MSRvid,2012test,0314,0.4,एक माणूस बोर्डाच्या माध्यमातून धक्का मारत आहे.,एक कुत्रा पाण्यातून पळत आहे.
train,main-captions,MSRvid,2012test,0316,0.8,एक माणूस नाचत आहे.,एक माणूस भाकरी खात आहे.
train,main-captions,MSRvid,2012test,0317,1.2,कोणीतरी पियानो वाजवत आहे.,एक माणूस गिटार वाजवत आहे.
train,main-captions,MSRvid,2012test,0318,2.8,ईटाच्या अंगणावर दोन लोखंडी प्लेटवरून जेवत आहेत.,फॉक्स प्लेटवरून खातात.
train,main-captions,MSRvid,2012test,0319,3.2,एक मुलगा कीबोर्ड वाजवत आहे.,एक मुलगा पियानो वाजवत आहे.
train,main-captions,MSRvid,2012test,0320,5.0,एखादी व्यक्ती कीबोर्ड वाजवते.,कोणीतरी कीबोर्ड वाजवत आहे.
train,main-captions,MSRvid,2012test,0322,0.0,एक माणूस बंदूक चालवत आहे.,एक माणूस थेंब मारत आहे.
train,main-captions,MSRvid,2012test,0323,1.0,कोणीतरी कापूस कापून घेत आहे.,कोणीतरी बटाट्याची कापणी करत आहे.
